n,k,Gene,Count,Total,Percentage,p-value,FDR
19,3,norm_fulfillment,130,543,23.941068139963168,3.23207500559763e-07,6.140942510635498e-06
19,3,perception_severity,127,543,23.388581952117864,1.5820183963819529e-06,1.5029174765628552e-05
19,3,empowerment_abilities,122,543,22.467771639042358,1.8345376892061883e-05,0.00011618738698305858
19,3,perception_vulnerability,111,543,20.441988950276244,0.0016641655385681838,0.007904786308198873
19,3,empowerment_knowledge,101,543,18.60036832412523,0.03397666946259976,0.1291113439578791
19,3,behavior_eating,97,543,17.863720073664823,0.08485207888575143,0.2686982498048795
19,3,motivation_willingness,93,543,17.12707182320442,0.17982985264072116,0.4881096000248145
19,3,socialSupport_emotionality,89,543,16.390423572744016,0.3250606227926473,0.7720189791325374
19,3,socialSupport_appreciation,87,543,16.022099447513813,0.41281754099563434,0.8715036976574502
19,3,behavior_sexualRisk,45,543,8.287292817679557,0.9999998380537904,0.9999998380537903
19,3,attitude_consistency,76,543,13.996316758747698,0.8621274047580942,1.0
19,3,norm_significantPerson,49,543,9.023941068139964,0.999997386047936,1.0
19,3,intention_commitment,51,543,9.392265193370166,0.9999907935744773,1.0
19,3,intention_aggregation,80,543,14.732965009208105,0.7283744556240475,1.0
19,3,empowerment_desires,84,543,15.469613259668508,0.5526489400700121,1.0
19,3,behavior_personalHygine,82,543,15.101289134438305,0.6440657080002223,1.0
19,3,attitude_spontaneity,59,543,10.865561694290976,0.9993648199427985,1.0
19,3,motivation_strength,78,543,14.3646408839779,0.8018029295146074,1.0
19,3,socialSupport_instrumental,68,543,12.52302025782689,0.9810203211910336,1.0
